IMAGE_NAME,IMAGE_TIMESTAMP,CAMERA_ID,CAMERA_MOSQUITO_NUM,TOTAL_MOSQUITO_NUM,TAG,MID_X,MID_Y,XMIN,YMIN,XMAX,YMAX,SCORE
example.jpg,1900/01/01 00:00:00,1,1,1,female,1024.0,1024.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/01 06:00:00,1,2,2,male,1024.0,2048.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/01 12:00:00,1,3,3,female,1024.0,3072.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/01 18:00:00,1,4,4,male,2048.0,1024.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/02 00:00:00,1,5,5,female,2048.0,2048.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/02 06:00:00,1,6,6,male,2048.0,3072.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/02 12:00:00,1,7,7,female,3072.0,1024.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/02 18:00:00,1,8,8,male,3072.0,2048.0,0.0,0.0,0.0,0.0,1.0
example.jpg,1900/01/03 00:00:00,1,9,9,female,3072.0,3072.0,0.0,0.0,0.0,0.0,1.0
